Ville,Pays,Prix,idHote,nomHote,nbPassagers,avis,datedebut,datefin,reserver,id
Entrechaux,Canada,1839,3,Tremblay,15,03,21/06/2023,23/07/2023,0,680
Orange,USA,1750,3,Tremblay,12,05,27/11/2023,27/12/2023,0,681
Dublin,France,767,3,Tremblay,25,03,28/02/2023,28/03/2023,0,682
Dublin,USA,56,5,Seb,06,01,23/06/2023,27/07/2023,0,683
Montpellier,Espagne,1968,6,Wadii,14,04,17/04/2024,21/05/2024,0,684
Entrechaux,Italie,692,1,Dupont,20,00,12/06/2023,24/07/2023,0,685
Lyon,Suisse,1505,3,Tremblay,04,00,14/06/2024,25/07/2024,0,686
Montfavet,Allemagne,784,1,Dupont,28,04,25/09/2023,28/10/2023,0,687
Entrechaux,France,1408,4,Gagnon,08,04,16/11/2024,28/12/2024,0,688
Malaucene,USA,971,6,Wadii,09,01,24/07/2024,26/08/2024,0,689
Entrechaux,USA,1611,3,Tremblay,28,00,26/01/2023,28/02/2023,0,690
Porto,Chine,1206,3,Tremblay,13,05,04/02/2024,26/03/2024,0,691
Nice,Portugal,1485,1,Dupont,28,04,05/11/2024,24/12/2024,0,692
Porto,Chine,1541,4,Gagnon,04,01,27/11/2024,28/12/2024,0,693
Lyon,Chine,1237,5,Seb,03,03,05/05/2023,19/06/2023,0,694
Vaison,France,691,7,Lucas,03,01,20/08/2024,28/09/2024,0,695
Porto,Suisse,143,4,Gagnon,09,01,07/02/2023,23/03/2023,0,696
Avignon,Espagne,1612,6,Wadii,22,00,01/05/2024,20/06/2024,0,697
Londres,Canada,390,2,Martin,19,00,13/06/2024,24/07/2024,0,698
Montpellier,USA,1413,4,Gagnon,03,02,09/12/2023,27/01/2024,0,699
Nice,Suisse,76,3,Tremblay,28,01,10/05/2024,26/06/2024,0,700
Malaucene,Chine,1146,8,Elliott,13,02,14/04/2023,21/05/2023,0,701
Madrid,USA,1721,6,Wadii,04,03,22/02/2024,26/03/2024,0,702
Dublin,Italie,1322,8,Elliott,13,05,08/12/2024,22/01/2025,0,703
Dublin,Espagne,336,8,Elliott,21,03,02/08/2023,28/09/2023,0,704
Dublin,Chine,1086,2,Martin,06,02,10/02/2023,25/03/2023,0,705
Gabon,France,646,5,Seb,13,02,18/01/2024,26/02/2024,0,706
Nice,France,1016,5,Seb,27,01,27/02/2024,27/03/2024,0,707
Singapour,USA,708,3,Tremblay,10,01,28/02/2023,28/03/2023,0,708
Porto,France,1274,5,Seb,25,04,27/07/2024,27/08/2024,0,709
Malaucene,France,114,1,Dupont,27,02,02/08/2024,25/09/2024,0,710
Carpentras,Espagne,1823,6,Wadii,08,02,17/01/2023,28/02/2023,0,711
Vaison,Italie,417,1,Dupont,05,03,19/08/2023,28/09/2023,0,712
Gabon,USA,349,4,Gagnon,14,04,03/08/2024,20/09/2024,0,713
Paris,Chine,1208,8,Elliott,01,02,19/02/2024,24/03/2024,0,714
Montfavet,Suisse,159,8,Elliott,03,04,08/07/2023,26/08/2023,0,715
Tokyo,Italie,1032,5,Seb,23,04,22/09/2024,28/10/2024,0,716
Dublin,Suede,1584,1,Dupont,11,02,02/02/2023,10/03/2023,0,717
Madrid,Portugal,56,8,Elliott,09,00,21/03/2024,27/04/2024,0,718
Madrid,Allemagne,212,2,Martin,26,02,05/01/2024,25/02/2024,0,719
Reims,Suisse,171,3,Tremblay,16,05,03/02/2023,28/03/2023,0,720
Orange,Espagne,1029,1,Dupont,09,02,04/09/2024,22/10/2024,0,721
Reims,USA,1764,1,Dupont,13,01,15/12/2023,26/01/2024,0,722
Paris,Suisse,413,6,Wadii,06,02,18/05/2024,26/06/2024,0,723
Lyon,Canada,846,8,Elliott,25,02,13/08/2024,25/09/2024,0,724
Carpentras,Portugal,537,1,Dupont,17,00,18/03/2023,28/04/2023,0,725
Madrid,Suede,1060,4,Gagnon,08,02,10/09/2024,27/10/2024,0,726
Singapour,Espagne,970,2,Martin,24,03,01/05/2024,20/06/2024,0,727
Vaison,Espagne,874,3,Tremblay,27,00,22/05/2024,28/06/2024,0,728
Renne,Portugal,839,6,Wadii,27,03,21/09/2024,28/10/2024,0,729
Madrid,Suisse,894,6,Wadii,01,05,27/03/2023,27/04/2023,0,730
Dublin,Suede,741,1,Dupont,12,01,17/05/2024,26/06/2024,0,731
Singapour,Portugal,678,5,Seb,04,04,21/12/2023,28/01/2024,0,732
Lyon,Canada,188,2,Martin,13,00,26/07/2023,28/08/2023,0,733
Malaucene,Suisse,1099,2,Martin,20,00,14/12/2024,28/01/2025,0,734
Madrid,Espagne,1721,5,Seb,01,03,15/09/2023,28/10/2023,0,735
Londres,Italie,1998,2,Martin,28,04,08/02/2023,26/03/2023,0,736
Montfavet,Espagne,840,5,Seb,01,00,03/11/2024,25/12/2024,0,737
Madrid,Allemagne,1713,3,Tremblay,20,04,02/05/2024,25/06/2024,0,738
Carpentras,Allemagne,1951,7,Lucas,04,03,18/11/2024,28/12/2024,0,739
Avignon,France,641,1,Dupont,25,05,28/11/2024,28/12/2024,0,740
Malaucene,Suisse,1633,8,Elliott,11,05,17/06/2024,21/07/2024,0,741
Reims,USA,191,4,Gagnon,09,01,02/07/2023,24/08/2023,0,742
Singapour,Italie,74,2,Martin,26,01,26/11/2024,27/12/2024,0,743
Tokyo,Suede,2000,1,Dupont,23,01,09/07/2024,27/08/2024,0,744
Lyon,USA,737,5,Seb,20,00,27/08/2023,28/09/2023,0,745
Montfavet,Allemagne,290,5,Seb,03,05,13/06/2023,24/07/2023,0,746
Reims,Chine,1118,2,Martin,01,04,08/11/2023,28/12/2023,0,747
Barcelone,France,70,1,Dupont,01,05,14/11/2023,23/12/2023,0,748
Reims,Portugal,78,7,Lucas,04,02,10/12/2023,23/01/2024,0,749
Orange,Suede,282,4,Gagnon,19,02,16/06/2023,23/07/2023,0,750
Dublin,Canada,1449,8,Elliott,20,00,04/09/2024,21/10/2024,0,751
Beaune,Chine,1646,3,Tremblay,04,05,10/08/2024,28/09/2024,0,752
Saint-etienne,Italie,230,7,Lucas,05,05,07/12/2024,25/01/2025,0,753
Madrid,Suisse,1972,5,Seb,19,01,08/05/2024,25/06/2024,0,754
Singapour,France,275,2,Martin,08,02,25/03/2023,27/04/2023,0,755
Londres,Suede,677,1,Dupont,10,01,15/05/2023,25/06/2023,0,756
Lyon,Suisse,1608,7,Lucas,26,05,16/12/2024,28/01/2025,0,757
Orange,France,1100,5,Seb,05,02,20/11/2024,26/12/2024,0,758
Avignon,Espagne,1011,6,Wadii,09,04,07/11/2023,23/12/2023,0,759
Paris,Allemagne,261,5,Seb,09,05,02/02/2024,25/03/2024,0,760
Paris,Canada,211,3,Tremblay,09,05,10/08/2023,19/09/2023,0,761
Renne,Italie,182,7,Lucas,05,05,24/12/2024,28/01/2025,0,762
Montpellier,Chine,163,3,Tremblay,09,02,09/11/2023,28/12/2023,0,763
Tokyo,Canada,219,5,Seb,11,02,08/06/2024,12/07/2024,0,764
Avignon,Allemagne,1612,2,Martin,16,02,17/05/2023,26/06/2023,0,765
Carpentras,Allemagne,988,8,Elliott,24,01,16/08/2023,23/09/2023,0,766
Reims,Allemagne,1955,1,Dupont,08,04,26/01/2023,27/02/2023,0,767
Carpentras,France,132,5,Seb,21,04,19/09/2024,27/10/2024,0,768
Saint-etienne,USA,1794,3,Tremblay,18,05,11/11/2024,26/12/2024,0,769
Lyon,Suede,1371,4,Gagnon,22,00,09/06/2023,21/07/2023,0,770
Orange,Suede,1348,6,Wadii,18,04,28/06/2024,28/07/2024,0,771
Entrechaux,USA,200,1,Dupont,16,01,23/02/2024,27/03/2024,0,772
Entrechaux,USA,884,1,Dupont,16,01,17/11/2024,28/12/2024,0,773
Madrid,Canada,1089,8,Elliott,27,01,20/06/2023,26/07/2023,0,774
Reims,Canada,1537,7,Lucas,15,02,23/06/2023,27/07/2023,0,775
Tokyo,Italie,1180,3,Tremblay,27,00,23/11/2024,26/12/2024,0,776
Reims,Espagne,822,8,Elliott,16,03,16/07/2024,27/08/2024,0,777
Reims,USA,1309,6,Wadii,16,05,04/09/2024,19/10/2024,0,778
Madrid,Suisse,976,3,Tremblay,22,00,22/03/2024,27/04/2024,0,779
Gabon,USA,1213,3,Tremblay,14,01,05/02/2024,28/03/2024,0,780
Madrid,France,902,6,Wadii,25,04,12/06/2023,23/07/2023,0,781
Tokyo,Espagne,741,3,Tremblay,19,03,02/06/2024,27/07/2024,0,782
Lyon,Portugal,1614,7,Lucas,13,01,18/06/2023,25/07/2023,0,783
Paris,Italie,1536,5,Seb,09,02,08/11/2024,24/12/2024,0,784
Singapour,Italie,617,7,Lucas,26,04,21/11/2023,27/12/2023,0,785
Beaune,France,1050,4,Gagnon,24,02,15/07/2023,27/08/2023,0,786
Gabon,Chine,178,5,Seb,04,04,28/11/2023,28/12/2023,0,787
Gabon,Allemagne,1998,1,Dupont,05,00,01/06/2023,25/07/2023,0,788
Vaison,USA,44,8,Elliott,22,03,15/05/2024,23/06/2024,0,789
Barcelone,Suisse,730,8,Elliott,18,02,20/08/2023,22/09/2023,0,790
Barcelone,Chine,1977,2,Martin,21,01,13/10/2023,27/11/2023,0,791
Montpellier,USA,463,5,Seb,12,00,07/09/2023,26/10/2023,0,792
Saint-etienne,France,1656,2,Martin,04,02,20/12/2023,28/01/2024,0,793
Gabon,Espagne,1569,5,Seb,24,03,19/12/2024,25/01/2025,0,794
Saint-etienne,Italie,225,8,Elliott,23,00,14/08/2024,28/09/2024,0,795
Entrechaux,Allemagne,613,4,Gagnon,23,02,25/10/2023,27/11/2023,0,796
Lyon,USA,1640,8,Elliott,11,01,23/11/2024,27/12/2024,0,797
Nice,Italie,439,3,Tremblay,12,05,27/02/2023,28/03/2023,0,798
Lyon,Canada,509,2,Martin,15,00,12/12/2023,27/01/2024,0,799
Porto,Portugal,1008,8,Elliott,20,00,03/12/2023,27/01/2024,0,800
Saint-etienne,Allemagne,1732,3,Tremblay,26,04,13/10/2023,28/11/2023,0,801
Singapour,Suede,1236,8,Elliott,03,03,17/03/2024,22/04/2024,0,802
Madrid,Chine,1804,3,Tremblay,10,03,01/01/2024,12/02/2024,0,803
Entrechaux,Canada,143,3,Tremblay,26,03,25/09/2024,26/10/2024,0,804
Avignon,Canada,1614,5,Seb,07,02,20/10/2023,27/11/2023,0,805
Montfavet,France,1192,3,Tremblay,14,01,01/02/2024,23/03/2024,0,806
Entrechaux,Chine,498,2,Martin,26,03,10/08/2023,16/09/2023,0,807
Malaucene,Italie,1858,6,Wadii,10,00,04/07/2023,28/08/2023,0,808
Londres,USA,1819,6,Wadii,13,00,17/08/2024,28/09/2024,0,809
Madrid,Italie,688,3,Tremblay,03,02,18/12/2023,28/01/2024,0,810
Entrechaux,France,109,3,Tremblay,22,04,02/08/2023,27/09/2023,0,811
Porto,Espagne,439,7,Lucas,22,01,01/05/2023,13/06/2023,0,812
Malaucene,Suisse,805,6,Wadii,20,03,27/06/2023,28/07/2023,0,813
Londres,Suede,58,1,Dupont,16,03,22/06/2023,28/07/2023,0,814
Entrechaux,Suisse,1865,8,Elliott,14,02,24/09/2024,28/10/2024,0,815
Lyon,Allemagne,281,3,Tremblay,22,00,25/02/2023,27/03/2023,0,816
Reims,Suisse,1806,2,Martin,08,00,15/11/2024,17/12/2024,0,817
Porto,Allemagne,703,3,Tremblay,02,05,12/04/2023,28/05/2023,0,818
Vaison,Italie,522,3,Tremblay,17,03,28/04/2023,28/05/2023,0,819
Carpentras,Canada,906,4,Gagnon,24,04,20/12/2023,21/01/2024,0,820
Barcelone,Chine,1968,7,Lucas,21,05,25/12/2023,28/01/2024,0,821
Saint-etienne,Italie,1317,7,Lucas,02,05,18/11/2024,28/12/2024,0,822
Saint-etienne,USA,111,5,Seb,10,03,10/01/2024,28/02/2024,0,823
Entrechaux,Allemagne,1083,8,Elliott,17,04,06/03/2023,23/04/2023,0,824
Barcelone,USA,1285,3,Tremblay,23,05,08/06/2023,28/07/2023,0,825
Singapour,France,1984,1,Dupont,12,04,11/12/2024,20/01/2025,0,826
Barcelone,Espagne,928,5,Seb,11,01,28/05/2023,28/06/2023,0,827
Renne,Chine,517,8,Elliott,20,01,24/07/2023,26/08/2023,0,828
Nice,Canada,1327,2,Martin,01,00,03/04/2024,23/05/2024,0,829
Vaison,USA,1094,8,Elliott,28,00,16/08/2024,23/09/2024,0,830
Beaune,Portugal,38,1,Dupont,01,02,24/01/2024,28/02/2024,0,831
Madrid,Suede,489,5,Seb,13,03,24/04/2024,27/05/2024,0,832
Porto,Portugal,1026,2,Martin,10,02,13/03/2023,22/04/2023,0,833
Porto,Canada,515,5,Seb,18,01,23/06/2023,28/07/2023,0,834
Madrid,Allemagne,175,3,Tremblay,14,02,19/08/2023,24/09/2023,0,835
Avignon,France,675,6,Wadii,11,05,15/02/2024,25/03/2024,0,836
Londres,France,220,6,Wadii,16,02,26/07/2024,28/08/2024,0,837
Montpellier,USA,115,5,Seb,28,01,05/01/2024,22/02/2024,0,838
Porto,Suede,1169,8,Elliott,25,02,08/12/2023,22/01/2024,0,839
Reims,Suisse,1330,6,Wadii,20,04,08/07/2024,20/08/2024,0,840
Reims,Suede,1544,6,Wadii,18,02,12/06/2023,21/07/2023,0,841
Reims,Chine,1687,2,Martin,13,04,09/06/2023,23/07/2023,0,842
Gabon,Chine,107,5,Seb,10,05,03/09/2024,26/10/2024,0,843
Nice,France,1265,8,Elliott,26,02,07/06/2024,21/07/2024,0,844
Entrechaux,Portugal,1390,4,Gagnon,15,05,19/04/2023,25/05/2023,0,845
Gabon,Chine,1702,4,Gagnon,14,01,11/11/2023,25/12/2023,0,846
Montpellier,USA,1221,6,Wadii,15,00,25/06/2024,27/07/2024,0,847
Beaune,USA,1744,2,Martin,03,03,19/11/2023,28/12/2023,0,848
Gabon,Suisse,1239,5,Seb,10,05,18/04/2023,20/05/2023,0,849
Orange,Suisse,1733,8,Elliott,10,01,11/06/2023,26/07/2023,0,850
Singapour,USA,1003,7,Lucas,02,00,06/06/2024,28/07/2024,0,851
Beaune,Portugal,1959,2,Martin,24,04,08/10/2024,19/11/2024,0,852
Malaucene,Chine,1796,8,Elliott,09,05,17/10/2024,28/11/2024,0,853
Madrid,USA,960,4,Gagnon,21,01,20/06/2023,27/07/2023,0,854
Vaison,Suede,1541,3,Tremblay,14,01,26/12/2023,28/01/2024,0,855
Reims,Canada,513,4,Gagnon,11,02,13/06/2023,17/07/2023,0,856
Nice,Suede,1773,8,Elliott,12,05,24/01/2024,26/02/2024,0,857
Montfavet,Espagne,328,4,Gagnon,04,01,04/10/2024,24/11/2024,0,858
Tokyo,Chine,1093,3,Tremblay,07,02,28/11/2023,28/12/2023,0,859
Porto,Chine,1856,4,Gagnon,09,02,04/06/2024,28/07/2024,0,860
Vaison,Espagne,1536,7,Lucas,15,01,19/05/2023,27/06/2023,0,861
Saint-etienne,Canada,54,2,Martin,08,05,27/06/2023,27/07/2023,0,862
Montfavet,Chine,1213,8,Elliott,23,05,16/09/2024,28/10/2024,0,863
Londres,Chine,1291,8,Elliott,04,01,13/11/2023,28/12/2023,0,864
Entrechaux,USA,1318,7,Lucas,16,03,18/05/2024,25/06/2024,0,865
Reims,Espagne,238,5,Seb,01,05,16/11/2024,18/12/2024,0,866
Porto,Chine,1650,4,Gagnon,04,03,16/04/2024,21/05/2024,0,867
Beaune,Portugal,406,2,Martin,08,00,12/01/2024,26/02/2024,0,868
Paris,Portugal,338,6,Wadii,25,02,01/09/2024,26/10/2024,0,869
Barcelone,USA,1070,6,Wadii,04,01,23/04/2024,27/05/2024,0,870
Orange,Chine,936,4,Gagnon,07,01,27/08/2024,28/09/2024,0,871
Dublin,Canada,636,5,Seb,27,03,08/09/2024,13/10/2024,0,872
Entrechaux,Espagne,691,5,Seb,01,01,06/02/2023,28/03/2023,0,873
Reims,Canada,1354,5,Seb,28,02,07/04/2024,20/05/2024,0,874
Londres,Portugal,132,4,Gagnon,24,04,24/09/2024,28/10/2024,0,875
Nice,Portugal,825,8,Elliott,22,00,12/03/2024,27/04/2024,0,876
Gabon,Portugal,89,7,Lucas,12,01,09/08/2023,28/09/2023,0,877
Barcelone,USA,931,1,Dupont,28,02,25/06/2023,28/07/2023,0,878
Barcelone,Suede,576,8,Elliott,16,01,13/09/2024,17/10/2024,0,879
Dublin,Chine,241,2,Martin,08,03,25/03/2023,27/04/2023,0,880
Lyon,Portugal,797,2,Martin,11,01,24/04/2023,25/05/2023,0,881
Avignon,Portugal,785,5,Seb,02,02,26/02/2023,28/03/2023,0,882
Dublin,USA,310,5,Seb,01,03,09/02/2024,16/03/2024,0,883
Nice,Allemagne,641,5,Seb,09,01,21/07/2023,25/08/2023,0,884
Avignon,Suede,1782,4,Gagnon,21,04,28/02/2023,28/03/2023,0,885
Vaison,Portugal,1111,8,Elliott,21,03,22/01/2023,24/02/2023,0,886
Avignon,Chine,920,2,Martin,22,02,20/06/2023,26/07/2023,0,887
Dublin,Espagne,1392,7,Lucas,27,00,13/12/2023,25/01/2024,0,888
Avignon,Canada,1066,2,Martin,11,04,28/12/2024,28/01/2025,0,889
Lyon,France,1708,1,Dupont,13,03,02/04/2023,26/05/2023,0,890
Entrechaux,USA,1154,7,Lucas,08,04,18/02/2023,28/03/2023,0,891
Barcelone,France,1966,2,Martin,22,01,01/06/2024,19/07/2024,0,892
Avignon,Italie,108,1,Dupont,09,04,22/03/2023,28/04/2023,0,893
Nice,France,1635,6,Wadii,16,02,01/03/2024,21/04/2024,0,894
Paris,Portugal,713,2,Martin,25,03,26/10/2024,28/11/2024,0,895
Barcelone,Chine,945,2,Martin,08,00,02/06/2024,20/07/2024,0,896
Vaison,Suisse,819,4,Gagnon,01,02,24/09/2024,26/10/2024,0,897
Porto,Chine,816,3,Tremblay,15,03,24/09/2023,28/10/2023,0,898
Renne,Chine,323,1,Dupont,22,00,08/08/2023,27/09/2023,0,899
Avignon,USA,445,1,Dupont,23,03,01/06/2023,28/07/2023,0,900
Singapour,Suede,1375,3,Tremblay,26,01,21/05/2023,24/06/2023,0,901
Dublin,Portugal,1022,4,Gagnon,11,02,21/10/2024,22/11/2024,0,902
Malaucene,Italie,1753,6,Wadii,08,01,09/03/2023,26/04/2023,0,903
Tokyo,Italie,652,4,Gagnon,15,01,21/05/2024,26/06/2024,0,904
Lyon,Chine,1122,6,Wadii,28,02,16/09/2024,28/10/2024,0,905
Londres,France,1677,5,Seb,24,05,15/09/2024,27/10/2024,0,906
Carpentras,Suisse,809,5,Seb,03,03,08/04/2024,28/05/2024,0,907
Tokyo,USA,1080,6,Wadii,17,04,11/01/2024,28/02/2024,0,908
Paris,Canada,468,8,Elliott,27,01,08/05/2023,24/06/2023,0,909
Nice,France,690,3,Tremblay,03,00,05/06/2024,20/07/2024,0,910
Montpellier,Portugal,1270,3,Tremblay,15,02,03/12/2023,15/01/2024,0,911
Beaune,Allemagne,1327,3,Tremblay,16,00,04/03/2023,20/04/2023,0,912
Renne,France,1017,4,Gagnon,14,04,20/01/2024,28/02/2024,0,913
Montpellier,Suede,987,4,Gagnon,18,02,03/11/2023,27/12/2023,0,914
Saint-etienne,Italie,1613,6,Wadii,14,03,08/01/2023,26/02/2023,0,915
Paris,Suisse,1393,8,Elliott,28,05,04/05/2023,18/06/2023,0,916
Beaune,France,445,8,Elliott,01,02,27/10/2023,28/11/2023,0,917
Madrid,Suisse,1922,2,Martin,13,04,08/10/2024,27/11/2024,0,918
Avignon,Canada,1384,3,Tremblay,06,00,18/10/2023,26/11/2023,0,919
Carpentras,Suede,959,7,Lucas,10,01,12/04/2023,19/05/2023,0,920
Beaune,Espagne,1109,3,Tremblay,12,04,16/02/2024,27/03/2024,0,921
Renne,USA,242,8,Elliott,04,00,05/04/2023,25/05/2023,0,922
Beaune,France,1407,6,Wadii,22,05,21/03/2024,26/04/2024,0,923
Tokyo,Canada,900,3,Tremblay,05,04,23/12/2023,27/01/2024,0,924
Montfavet,Espagne,52,6,Wadii,05,01,22/04/2024,24/05/2024,0,925
Londres,Italie,838,3,Tremblay,04,02,02/02/2024,23/03/2024,0,926
Paris,Italie,402,7,Lucas,22,03,02/05/2023,13/06/2023,0,927
Renne,Suede,1726,4,Gagnon,11,04,26/05/2023,28/06/2023,0,928
Singapour,USA,536,4,Gagnon,09,04,23/09/2024,26/10/2024,0,929
Londres,Suisse,1731,4,Gagnon,08,02,18/01/2024,26/02/2024,0,930
Nice,Espagne,463,3,Tremblay,09,04,13/04/2023,21/05/2023,0,931
Porto,Suede,705,7,Lucas,16,01,22/07/2024,27/08/2024,0,932
Londres,USA,951,4,Gagnon,19,03,02/11/2024,25/12/2024,0,933
Gabon,Portugal,585,2,Martin,08,05,13/11/2024,23/12/2024,0,934
Montfavet,Canada,520,2,Martin,10,03,23/11/2023,26/12/2023,0,935
Londres,Espagne,727,1,Dupont,14,02,03/02/2023,26/03/2023,0,936
Singapour,Allemagne,308,5,Seb,16,05,10/01/2023,22/02/2023,0,937
Gabon,Allemagne,1845,2,Martin,28,00,25/09/2023,27/10/2023,0,938
Porto,Allemagne,1353,3,Tremblay,07,02,18/05/2024,26/06/2024,0,939
Barcelone,Canada,543,8,Elliott,07,03,04/12/2023,21/01/2024,0,940
Barcelone,USA,1163,5,Seb,22,00,13/06/2023,26/07/2023,0,941
Malaucene,France,824,3,Tremblay,13,02,22/08/2023,23/09/2023,0,942
Saint-etienne,Espagne,1661,3,Tremblay,03,01,16/06/2023,22/07/2023,0,943
Orange,USA,722,8,Elliott,13,00,24/06/2023,24/07/2023,0,944
Londres,France,926,5,Seb,14,00,03/03/2024,22/04/2024,0,945
Madrid,Suisse,1268,3,Tremblay,09,01,14/11/2023,26/12/2023,0,946
Saint-etienne,Allemagne,570,3,Tremblay,11,05,26/01/2023,28/02/2023,0,947
Barcelone,Portugal,679,6,Wadii,04,05,04/11/2023,12/12/2023,0,948
Saint-etienne,Suisse,479,7,Lucas,21,00,04/11/2024,25/12/2024,0,949
Barcelone,Suede,275,7,Lucas,19,05,17/03/2024,26/04/2024,0,950
Malaucene,Suede,354,2,Martin,07,01,20/06/2023,27/07/2023,0,951
Nice,Suede,668,6,Wadii,01,04,05/10/2023,19/11/2023,0,952
Montpellier,Espagne,325,3,Tremblay,24,05,28/02/2024,28/03/2024,0,953
Malaucene,Suede,775,4,Gagnon,24,04,07/05/2023,25/06/2023,0,954
Barcelone,Italie,1056,2,Martin,04,00,17/08/2024,24/09/2024,0,955
Singapour,Espagne,243,5,Seb,05,01,08/01/2023,21/02/2023,0,956
Malaucene,Suede,699,6,Wadii,28,03,12/10/2023,28/11/2023,0,957
Barcelone,France,455,7,Lucas,19,02,25/07/2024,27/08/2024,0,958
Beaune,Chine,532,3,Tremblay,02,02,23/04/2024,24/05/2024,0,959
Montfavet,Suede,957,6,Wadii,11,03,13/07/2023,27/08/2023,0,960
Singapour,Suede,146,8,Elliott,11,05,04/09/2023,09/10/2023,0,961
Paris,Italie,1143,3,Tremblay,18,00,14/10/2023,21/11/2023,0,962
Lyon,Chine,273,8,Elliott,25,02,07/02/2024,20/03/2024,0,963
Beaune,France,1751,7,Lucas,07,02,15/02/2023,28/03/2023,0,964
Dublin,Italie,1706,6,Wadii,15,01,03/03/2023,04/04/2023,0,965
Tokyo,Chine,1215,1,Dupont,04,03,11/03/2023,28/04/2023,0,966
Tokyo,Suede,806,7,Lucas,18,05,04/01/2024,12/02/2024,0,967
Carpentras,Suede,1018,8,Elliott,16,05,03/02/2024,23/03/2024,0,968
Avignon,Suisse,665,6,Wadii,23,05,10/05/2023,27/06/2023,0,969
Tokyo,Allemagne,545,4,Gagnon,14,04,10/04/2024,28/05/2024,0,970
Orange,USA,608,7,Lucas,04,01,07/02/2024,23/03/2024,0,971
Saint-etienne,Suede,235,5,Seb,18,05,16/01/2024,25/02/2024,0,972
Saint-etienne,France,153,8,Elliott,08,04,24/10/2024,28/11/2024,0,973
Tokyo,Allemagne,1537,7,Lucas,02,03,21/09/2023,25/10/2023,0,974
Madrid,Portugal,1487,7,Lucas,23,02,12/10/2024,27/11/2024,0,975
Gabon,Canada,1021,7,Lucas,22,04,03/10/2023,25/11/2023,0,976
Singapour,Chine,179,1,Dupont,19,03,14/08/2024,26/09/2024,0,977
Lyon,Chine,74,8,Elliott,12,02,26/02/2023,28/03/2023,0,978
Paris,Chine,1224,6,Wadii,07,00,25/03/2024,25/04/2024,0,979
Avignon,France,731,7,Lucas,05,03,11/10/2023,23/11/2023,0,980
Madrid,Allemagne,1441,5,Seb,11,05,21/11/2024,28/12/2024,0,981
Renne,Canada,646,1,Dupont,10,01,18/03/2024,27/04/2024,0,982
Gabon,Suede,1960,6,Wadii,02,01,02/02/2023,27/03/2023,0,983
Beaune,Espagne,595,7,Lucas,01,04,20/06/2023,28/07/2023,0,984
Singapour,Canada,1881,7,Lucas,13,04,24/05/2023,28/06/2023,0,985
Vaison,Canada,204,1,Dupont,05,03,04/12/2024,23/01/2025,0,986
Londres,Canada,1611,2,Martin,06,04,03/03/2024,21/04/2024,0,987
Lyon,Espagne,802,3,Tremblay,22,02,05/04/2024,25/05/2024,0,988
Reims,France,183,1,Dupont,21,02,16/01/2023,21/02/2023,0,989
Londres,Allemagne,1777,2,Martin,17,03,15/11/2024,27/12/2024,0,990
Orange,Portugal,681,7,Lucas,15,02,22/02/2023,25/03/2023,0,991
Gabon,Suede,870,2,Martin,04,01,02/06/2023,28/07/2023,0,992
Entrechaux,Allemagne,1335,6,Wadii,06,05,05/01/2024,18/02/2024,0,993
Dublin,Espagne,1622,7,Lucas,21,00,13/08/2023,25/09/2023,0,994
Avignon,Espagne,1186,3,Tremblay,21,04,21/06/2023,23/07/2023,0,995
Vaison,Italie,322,8,Elliott,25,03,25/10/2023,28/11/2023,0,996
Singapour,Suisse,1599,7,Lucas,17,04,18/04/2024,27/05/2024,0,997
Lyon,Italie,599,2,Martin,24,04,01/03/2024,04/04/2024,0,998

